[Tue Jun 24 15:00:07.124225 2014] [:error] [pid 4472:tid 1796] [client ::1:56204] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 48, referer: http://localhost/index.php
[Tue Jun 24 15:00:30.335552 2014] [:error] [pid 4472:tid 1788] [client ::1:56215] PHP Notice:  Undefined variable: _SESSION in E:\\shopping\\trunk\\ShoppingServer\\www\\goods_list.php on line 35, referer: http://localhost/index.php
[Tue Jun 24 15:00:32.087652 2014] [:error] [pid 4472:tid 1788] [client ::1:56215] PHP Notice:  Undefined variable: _SESSION in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 36, referer: http://localhost/index.php
[Tue Jun 24 15:00:32.087652 2014] [:error] [pid 4472:tid 1788] [client ::1:56215] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 37, referer: http://localhost/index.php
[Tue Jun 24 15:00:32.087652 2014] [:error] [pid 4472:tid 1788] [client ::1:56215] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 38, referer: http://localhost/index.php
[Tue Jun 24 15:01:46.975936 2014] [:error] [pid 4472:tid 1812] [client ::1:56242] PHP Notice:  Undefined variable: _SESSION in E:\\shopping\\trunk\\ShoppingServer\\www\\goods_list.php on line 35, referer: http://localhost/index.php
[Tue Jun 24 15:01:50.092114 2014] [:error] [pid 4472:tid 1812] [client ::1:56242] PHP Notice:  Undefined variable: _SESSION in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 36, referer: http://localhost/index.php
[Tue Jun 24 15:01:50.092114 2014] [:error] [pid 4472:tid 1812] [client ::1:56242] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 37, referer: http://localhost/index.php
[Tue Jun 24 15:01:50.093114 2014] [:error] [pid 4472:tid 1812] [client ::1:56242] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 38, referer: http://localhost/index.php
[Tue Jun 24 15:02:11.961365 2014] [:error] [pid 4472:tid 1772] [client ::1:56255] PHP Notice:  Undefined variable: _SESSION in E:\\shopping\\trunk\\ShoppingServer\\www\\goods_list.php on line 35, referer: http://localhost/index.php
[Tue Jun 24 15:02:14.701522 2014] [:error] [pid 4472:tid 1772] [client ::1:56255] PHP Notice:  Undefined variable: _SESSION in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 36, referer: http://localhost/index.php
[Tue Jun 24 15:02:14.701522 2014] [:error] [pid 4472:tid 1772] [client ::1:56255] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 37, referer: http://localhost/index.php
[Tue Jun 24 15:02:14.701522 2014] [:error] [pid 4472:tid 1772] [client ::1:56255] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 38, referer: http://localhost/index.php
[Tue Jun 24 15:04:24.468944 2014] [:error] [pid 4472:tid 1804] [client ::1:56275] PHP Notice:  Undefined variable: _SESSION in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 36, referer: http://localhost/index.php
[Tue Jun 24 15:04:24.468944 2014] [:error] [pid 4472:tid 1804] [client ::1:56275] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 37, referer: http://localhost/index.php
[Tue Jun 24 15:04:24.469944 2014] [:error] [pid 4472:tid 1804] [client ::1:56275] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 38, referer: http://localhost/index.php
[Tue Jun 24 15:04:48.029291 2014] [:error] [pid 4472:tid 1812] [client ::1:56290] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 15:04:48.029291 2014] [:error] [pid 4472:tid 1812] [client ::1:56290] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 15:08:44.114795 2014] [:error] [pid 4472:tid 1796] [client ::1:56341] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 15:08:44.114795 2014] [:error] [pid 4472:tid 1796] [client ::1:56341] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 15:08:59.535677 2014] [:error] [pid 4472:tid 1796] [client ::1:56352] script 'E:/shopping/trunk/ShoppingServer/www/login_user.php' not found or unable to stat, referer: http://localhost/seller.php
[Tue Jun 24 15:13:25.166870 2014] [:error] [pid 4472:tid 1812] [client ::1:56410] script 'E:/shopping/trunk/ShoppingServer/www/login_user.php' not found or unable to stat, referer: http://localhost/seller.php
[Tue Jun 24 15:13:26.776962 2014] [:error] [pid 4472:tid 1812] [client ::1:56410] script 'E:/shopping/trunk/ShoppingServer/www/login_user.php' not found or unable to stat, referer: http://localhost/seller.php
[Tue Jun 24 15:13:34.012376 2014] [:error] [pid 4472:tid 1780] [client ::1:56416] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:13:34.012376 2014] [:error] [pid 4472:tid 1780] [client ::1:56416] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 15:38:07.861675 2014] [:error] [pid 4472:tid 1772] [client ::1:50161] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:38:07.862675 2014] [:error] [pid 4472:tid 1772] [client ::1:50161] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 15:44:16.531762 2014] [:error] [pid 4472:tid 1788] [client ::1:50215] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:44:16.531762 2014] [:error] [pid 4472:tid 1788] [client ::1:50215] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 15:44:17.666827 2014] [:error] [pid 4472:tid 1788] [client ::1:50215] script 'E:/shopping/trunk/ShoppingServer/www/shopping_api.php' not found or unable to stat, referer: http://localhost/
[Tue Jun 24 15:44:22.871125 2014] [:error] [pid 4472:tid 1788] [client ::1:50215] script 'E:/shopping/trunk/ShoppingServer/www/shopping_api.php' not found or unable to stat, referer: http://localhost/
[Tue Jun 24 15:44:23.158141 2014] [:error] [pid 4472:tid 1788] [client ::1:50215] script 'E:/shopping/trunk/ShoppingServer/www/shopping_api.php' not found or unable to stat, referer: http://localhost/
[Tue Jun 24 15:44:53.817895 2014] [:error] [pid 4472:tid 1812] [client ::1:50230] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:44:53.817895 2014] [:error] [pid 4472:tid 1812] [client ::1:50230] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 15:44:56.003020 2014] [:error] [pid 4472:tid 1788] [client ::1:50227] PHP Notice:  Undefined index: select in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 11, referer: http://localhost/
[Tue Jun 24 15:44:56.003020 2014] [:error] [pid 4472:tid 1788] [client ::1:50227] PHP Notice:  Use of undefined constant shopingadd - assumed 'shopingadd' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 12, referer: http://localhost/
[Tue Jun 24 15:44:56.003020 2014] [:error] [pid 4472:tid 1788] [client ::1:50227] PHP Notice:  Use of undefined constant shopingbuy - assumed 'shopingbuy' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 15, referer: http://localhost/
[Tue Jun 24 15:44:56.003020 2014] [:error] [pid 4472:tid 1788] [client ::1:50227] PHP Notice:  Use of undefined constant submitOrder - assumed 'submitOrder' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 18, referer: http://localhost/
[Tue Jun 24 15:45:31.263036 2014] [:error] [pid 4472:tid 1780] [client ::1:50272] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:45:31.263036 2014] [:error] [pid 4472:tid 1780] [client ::1:50272] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 15:45:33.823183 2014] [:error] [pid 4472:tid 1772] [client ::1:50273] PHP Notice:  Undefined index: select in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 11, referer: http://localhost/
[Tue Jun 24 15:45:33.823183 2014] [:error] [pid 4472:tid 1772] [client ::1:50273] PHP Notice:  Use of undefined constant shopingadd - assumed 'shopingadd' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 12, referer: http://localhost/
[Tue Jun 24 15:45:33.823183 2014] [:error] [pid 4472:tid 1772] [client ::1:50273] PHP Notice:  Use of undefined constant shopingbuy - assumed 'shopingbuy' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 15, referer: http://localhost/
[Tue Jun 24 15:45:33.823183 2014] [:error] [pid 4472:tid 1772] [client ::1:50273] PHP Notice:  Use of undefined constant submitOrder - assumed 'submitOrder' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 18, referer: http://localhost/
[Tue Jun 24 15:46:04.797954 2014] [:error] [pid 4472:tid 1804] [client ::1:50286] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:46:04.798954 2014] [:error] [pid 4472:tid 1804] [client ::1:50286] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 15:46:07.018081 2014] [:error] [pid 4472:tid 1796] [client ::1:50282] PHP Notice:  Undefined index: select in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 11, referer: http://localhost/
[Tue Jun 24 15:46:07.018081 2014] [:error] [pid 4472:tid 1796] [client ::1:50282] PHP Notice:  Use of undefined constant shopingadd - assumed 'shopingadd' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 12, referer: http://localhost/
[Tue Jun 24 15:46:07.018081 2014] [:error] [pid 4472:tid 1796] [client ::1:50282] PHP Notice:  Use of undefined constant shopingbuy - assumed 'shopingbuy' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 15, referer: http://localhost/
[Tue Jun 24 15:46:07.018081 2014] [:error] [pid 4472:tid 1796] [client ::1:50282] PHP Notice:  Use of undefined constant submitOrder - assumed 'submitOrder' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 18, referer: http://localhost/
[Tue Jun 24 15:47:33.042002 2014] [:error] [pid 4472:tid 1812] [client ::1:50339] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:47:33.042002 2014] [:error] [pid 4472:tid 1812] [client ::1:50339] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 15:47:35.099119 2014] [:error] [pid 4472:tid 1804] [client ::1:50340] PHP Notice:  Undefined index: select in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 11, referer: http://localhost/
[Tue Jun 24 15:47:35.099119 2014] [:error] [pid 4472:tid 1804] [client ::1:50340] PHP Notice:  Use of undefined constant shopingadd - assumed 'shopingadd' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 12, referer: http://localhost/
[Tue Jun 24 15:47:35.099119 2014] [:error] [pid 4472:tid 1804] [client ::1:50340] PHP Notice:  Use of undefined constant shopingbuy - assumed 'shopingbuy' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 15, referer: http://localhost/
[Tue Jun 24 15:47:35.099119 2014] [:error] [pid 4472:tid 1804] [client ::1:50340] PHP Notice:  Use of undefined constant submitOrder - assumed 'submitOrder' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 18, referer: http://localhost/
[Tue Jun 24 15:48:56.978803 2014] [:error] [pid 4472:tid 1772] [client ::1:50359] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 15:48:56.978803 2014] [:error] [pid 4472:tid 1772] [client ::1:50359] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 16:08:43.023640 2014] [:error] [pid 4472:tid 1796] [client ::1:50433] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 16:08:43.024641 2014] [:error] [pid 4472:tid 1796] [client ::1:50433] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 16:08:45.003754 2014] [:error] [pid 4472:tid 1780] [client ::1:50430] PHP Notice:  Use of undefined constant shopingadd - assumed 'shopingadd' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 12, referer: http://localhost/
[Tue Jun 24 16:08:45.003754 2014] [:error] [pid 4472:tid 1780] [client ::1:50430] PHP Notice:  Use of undefined constant shopingbuy - assumed 'shopingbuy' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 15, referer: http://localhost/
[Tue Jun 24 16:08:45.003754 2014] [:error] [pid 4472:tid 1780] [client ::1:50430] PHP Notice:  Use of undefined constant submitOrder - assumed 'submitOrder' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 18, referer: http://localhost/
[Tue Jun 24 16:08:45.004754 2014] [:error] [pid 4472:tid 1780] [client ::1:50430] PHP Fatal error:  Call to undefined function jsAlert() in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 83, referer: http://localhost/
[Tue Jun 24 16:10:04.583305 2014] [:error] [pid 4472:tid 1772] [client ::1:50456] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 16:10:04.584305 2014] [:error] [pid 4472:tid 1772] [client ::1:50456] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 16:10:06.374408 2014] [:error] [pid 4472:tid 1796] [client ::1:50453] PHP Notice:  Use of undefined constant shopingadd - assumed 'shopingadd' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 12, referer: http://localhost/
[Tue Jun 24 16:10:06.374408 2014] [:error] [pid 4472:tid 1796] [client ::1:50453] PHP Notice:  Use of undefined constant shopingbuy - assumed 'shopingbuy' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 15, referer: http://localhost/
[Tue Jun 24 16:10:06.374408 2014] [:error] [pid 4472:tid 1796] [client ::1:50453] PHP Notice:  Use of undefined constant submitOrder - assumed 'submitOrder' in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 18, referer: http://localhost/
[Tue Jun 24 16:10:06.375408 2014] [:error] [pid 4472:tid 1796] [client ::1:50453] PHP Fatal error:  Call to undefined function jsAlert() in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 83, referer: http://localhost/
[Tue Jun 24 16:11:31.301265 2014] [:error] [pid 4472:tid 1804] [client ::1:50475] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/
[Tue Jun 24 16:11:31.302265 2014] [:error] [pid 4472:tid 1804] [client ::1:50475] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/
[Tue Jun 24 16:11:33.399385 2014] [:error] [pid 4472:tid 1812] [client ::1:50472] PHP Fatal error:  Call to undefined function jsAlert() in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 83, referer: http://localhost/
[Tue Jun 24 16:12:17.666917 2014] [:error] [pid 4472:tid 1804] [client ::1:50495] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:12:17.666917 2014] [:error] [pid 4472:tid 1804] [client ::1:50495] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:12:19.862043 2014] [:error] [pid 4472:tid 1788] [client ::1:50502] PHP Fatal error:  Call to undefined function jsAlert() in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 72, referer: http://localhost/index.php
[Tue Jun 24 16:12:59.100287 2014] [:error] [pid 4472:tid 1780] [client ::1:50508] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:12:59.101287 2014] [:error] [pid 4472:tid 1780] [client ::1:50508] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:13:01.238410 2014] [:error] [pid 4472:tid 1804] [client ::1:50505] PHP Fatal error:  Call to undefined function jsAlert() in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 72, referer: http://localhost/index.php
[Tue Jun 24 16:13:13.599117 2014] [:error] [pid 4472:tid 1788] [client ::1:50523] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:13:13.599117 2014] [:error] [pid 4472:tid 1788] [client ::1:50523] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:13:15.718238 2014] [:error] [pid 4472:tid 1796] [client ::1:50522] PHP Notice:  Undefined index: select in E:\\shopping\\trunk\\ShoppingServer\\www\\shoping_api.php on line 11, referer: http://localhost/index.php
[Tue Jun 24 16:14:36.541861 2014] [:error] [pid 4472:tid 1804] [client ::1:50534] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:14:36.542861 2014] [:error] [pid 4472:tid 1804] [client ::1:50534] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:19:00.805976 2014] [:error] [pid 4472:tid 1804] [client ::1:50577] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:19:00.806976 2014] [:error] [pid 4472:tid 1804] [client ::1:50577] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:19:03.804147 2014] [:error] [pid 4472:tid 1812] [client ::1:50578] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:19:03.805147 2014] [:error] [pid 4472:tid 1812] [client ::1:50578] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:19:55.266091 2014] [:error] [pid 4472:tid 1812] [client ::1:50597] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:19:55.266091 2014] [:error] [pid 4472:tid 1812] [client ::1:50597] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:24:09.493632 2014] [:error] [pid 4472:tid 1812] [client ::1:50640] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:24:09.494632 2014] [:error] [pid 4472:tid 1812] [client ::1:50640] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:24:09.494632 2014] [:error] [pid 4472:tid 1812] [client ::1:50640] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 51, referer: http://localhost/index.php
[Tue Jun 24 16:24:37.496233 2014] [:error] [pid 4472:tid 1812] [client ::1:50653] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:24:37.496233 2014] [:error] [pid 4472:tid 1812] [client ::1:50653] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:24:41.432458 2014] [:error] [pid 4472:tid 1796] [client ::1:50650] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:24:41.432458 2014] [:error] [pid 4472:tid 1796] [client ::1:50650] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:25:02.742677 2014] [:error] [pid 4472:tid 1772] [client ::1:50666] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\bought.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:25:02.742677 2014] [:error] [pid 4472:tid 1772] [client ::1:50666] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\bought.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:26:03.061127 2014] [:error] [pid 4472:tid 1780] [client ::1:50678] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\bought.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:26:03.062127 2014] [:error] [pid 4472:tid 1780] [client ::1:50678] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\bought.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:26:28.817600 2014] [:error] [pid 4472:tid 1804] [client ::1:50685] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\bought.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:26:28.817600 2014] [:error] [pid 4472:tid 1804] [client ::1:50685] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\bought.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:26:47.978696 2014] [:error] [pid 4472:tid 1796] [client ::1:50699] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:26:47.979696 2014] [:error] [pid 4472:tid 1796] [client ::1:50699] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:26:49.138763 2014] [:error] [pid 4472:tid 1772] [client ::1:50698] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 40, referer: http://localhost/index.php
[Tue Jun 24 16:26:49.138763 2014] [:error] [pid 4472:tid 1772] [client ::1:50698] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\cart.php on line 41, referer: http://localhost/index.php
[Tue Jun 24 16:36:27.093820 2014] [:error] [pid 4472:tid 1812] [client ::1:50777] script 'E:/shopping/trunk/ShoppingServer/www/login_user.php' not found or unable to stat, referer: http://localhost/index.php
[Tue Jun 24 16:41:29.364109 2014] [:error] [pid 4472:tid 1780] [client ::1:50852] PHP Notice:  Undefined index: type_id in E:\\shopping\\trunk\\ShoppingServer\\www\\goods_list.php on line 35, referer: http://localhost/index.php
[Tue Jun 24 16:41:29.364109 2014] [:error] [pid 4472:tid 1780] [client ::1:50852] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\goods_list.php on line 36, referer: http://localhost/index.php
[Tue Jun 24 16:41:29.365109 2014] [:error] [pid 4472:tid 1780] [client ::1:50852] PHP Warning:  mysql_fetch_row() expects parameter 1 to be resource, boolean given in E:\\shopping\\trunk\\ShoppingServer\\www\\goods_list.php on line 42, referer: http://localhost/index.php
[Tue Jun 24 16:59:05.454514 2014] [:error] [pid 4472:tid 1772] [client ::1:51044] PHP Notice:  Undefined index: user_id in E:\\shopping\\trunk\\ShoppingServer\\www\\index.php on line 31, referer: http://localhost/index.php
[Tue Jun 24 16:59:05.455514 2014] [:error] [pid 4472:tid 1772] [client ::1:51044] PHP Notice:  Undefined index: user_id in E:\\shopping\\trunk\\ShoppingServer\\www\\index.php on line 101, referer: http://localhost/index.php
[Tue Jun 24 16:59:05.568520 2014] [:error] [pid 4472:tid 1772] [client ::1:51044] PHP Notice:  Undefined index: user_id in E:\\shopping\\trunk\\ShoppingServer\\www\\goods_list.php on line 35, referer: http://localhost/index.php
[Tue Jun 24 16:59:35.276219 2014] [:error] [pid 4472:tid 1772] [client ::1:51060] PHP Notice:  Undefined variable: salt in E:\\shopping\\trunk\\ShoppingServer\\www\\regcheck.php on line 9, referer: http://localhost/register.php
